league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Österreich;20230425193126;https://www.transfermarkt.ch/ronivaldo/profil/spieler/256167;9;Ronivaldo;2. Liga;Blau-Weiß Linz;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;400 Tsd. €;03.12.2019;34;1,73 m;Brasilien;Mittelstürmer;rechts;TDL Sports Management GmbH;;01.07.2022;30.06.2024;;;;;;63;66;;28;;0;;;24;2,00;14;1;-;9;6;1;-;-;1;103';1.436'
Österreich;20230425193154;https://www.transfermarkt.ch/fabian-neumayr/profil/spieler/526943;19;Fabian Neumayr;2. Liga;Blau-Weiß Linz;2.Liga;125 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;150 Tsd. €;25.05.2022;24;;Österreich;Mittelstürmer;;m & m deportivo;;01.01.2022;30.06.2023;;;;;;13;11;;2;;0;;;8;1,88;1;-;-;5;3;-;-;-;-;231';231'
Österreich;20230425193219;https://www.transfermarkt.ch/anteo-fetahu/profil/spieler/741124;7;Anteo Fetahu;2. Liga;Blau-Weiß Linz;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;150 Tsd. €;25.05.2022;20;;Albanien;Mittelstürmer;rechts;Alliance Sportsmanagement AG;;01.07.2021;30.06.2023;;Albanien U20;;0;0;0;4;;0;;0;;;6;1,67;-;-;-;6;-;1;-;-;-;-;78'
Österreich;20230425193243;https://www.transfermarkt.ch/rio-nitta/profil/spieler/903366;14;Rio Nitta;2. Liga;SKN St. Pölten;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;100 Tsd. €;10.02.2022;20;1,74 m;Japan;Sturm;;More than Sport GmbH;;01.08.2022;30.06.2023;Japan U20;;;3;0;0;8;;3;;0;;;;;;;;;;;;;;;
Österreich;20230425193303;https://www.transfermarkt.ch/marcel-pemmer/profil/spieler/601082;47;Marcel Pemmer;2. Liga;SKN St. Pölten;2.Liga;75 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;150 Tsd. €;25.05.2022;20;;Österreich;Mittelfeld;;;;01.01.2022;-;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Österreich;20230425193331;https://www.transfermarkt.ch/franz-stolz/profil/spieler/462699;12;Franz Stolz;2. Liga;SKN St. Pölten;2.Liga;300 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;17.11.2022;22;1,93 m;Österreich;Torwart;;More than Sport GmbH;;01.07.2021;30.06.2024;Österreich U21;;;1;0;100;100;50;;;0;20;13;24;2,04;-;;-;-;-;1;-;-;;;2.160'
Österreich;20230425193348;https://www.transfermarkt.ch/thomas-turner/profil/spieler/316729;26;Thomas Turner;2. Liga;SKN St. Pölten;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;25.05.2022;25;1,91 m;Österreich;Torwart;links;SEG;Uhlsport;01.07.2022;30.06.2024;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Österreich;20230425193409;https://www.transfermarkt.ch/pirmin-strasser/profil/spieler/77573;27;Pirmin Strasser;2. Liga;SKN St. Pölten;2.Liga;50 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;10.05.2017;32;1,89 m;Österreich;Torwart;rechts;More than Sport GmbH;;07.01.2021;30.06.2023;;;Österreich U21;2;0;;;;;;0;;;;;;;;;;;;;;;
Österreich;20230425193425;https://www.transfermarkt.ch/dirk-carlson/profil/spieler/341530;23;Dirk Carlson;2. Liga;SKN St. Pölten;2.Liga;400 Tsd. €Letzte Änderung: 16.06.2022;Tsd. €;Letzte Änderung: 16.06.2022;400 Tsd. €;15.12.2021;25;1,86 m;Luxemburg;Innenverteidiger;links;ROOF;;06.02.2023;30.06.2023;;Luxemburg;;44;0;88;86;;0;;0;;;7;2,00;-;-;-;-;2;2;-;-;-;-;621'
Österreich;20230425193442;https://www.transfermarkt.ch/sebastian-bauer/profil/spieler/151739;4;Sebastian Bauer;2. Liga;SKN St. Pölten;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;350 Tsd. €;03.06.2019;30;1,83 m;Österreich;Innenverteidiger;;More than Sport GmbH;;05.02.2023;30.06.2023;;;;;;79;77;;0;;0;;;6;1,83;-;-;-;-;-;1;-;-;-;-;540'
Österreich;20230425193510;https://www.transfermarkt.ch/david-riegler/profil/spieler/524539;19;David Riegler;2. Liga;SKN St. Pölten;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;01.12.2021;20;;Österreich;Innenverteidiger;rechts;More than Sport GmbH;;01.07.2021;30.06.2025;;Österreich U21;;2;0;67;68;;0;;0;;;;;;;;;;;;;;;
Österreich;20230425193529;https://www.transfermarkt.ch/souleymane-kone/profil/spieler/178603;5;Souleymane Kone;2. Liga;SKN St. Pölten;2.Liga;225 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;400 Tsd. €;25.06.2019;26;1,92 m;Elfenbeinküste;Innenverteidiger;links;Wonder Sports;;01.07.2022;30.06.2024;;;;;;38;30;;2;;0;;;9;1,78;1;-;-;-;6;2;-;-;-;656';656'
Österreich;20230425193557;https://www.transfermarkt.ch/christian-ramsebner/profil/spieler/37820;15;Christian Ramsebner;2. Liga;SKN St. Pölten;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;800 Tsd. €;19.12.2018;34;1,91 m;Österreich;Innenverteidiger;rechts;;Puma;01.07.2021;30.06.2024;;;Österreich U21;12;0;75;73;;5;;0;;;18;2,28;1;1;-;-;1;6;-;-;-;1.582';1.582'
Österreich;20230425193617;https://www.transfermarkt.ch/filip-drljepan/profil/spieler/723073;2;Filip Drljepan;2. Liga;SKN St. Pölten;2.Liga;75 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;75 Tsd. €;17.11.2022;19;1,94 m;Österreich;Innenverteidiger;;UWX.ONE Sports Management;;01.07.2022;-;;;;;;4;8;;0;;0;;;;;;;;;;;;;;;
Österreich;20230425193644;https://www.transfermarkt.ch/thomas-alexiev/profil/spieler/636239;3;Thomas Alexiev;2. Liga;SKN St. Pölten;2.Liga;75 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;75 Tsd. €;02.07.2022;21;;Österreich;Innenverteidiger;;;;01.07.2022;30.06.2024;;;;;;4;8;;0;;0;;;;;;;;;;;;;;;
Österreich;20230425193713;https://www.transfermarkt.ch/fadhel-morou/profil/spieler/491177;24;Fadhel Morou;2. Liga;SKN St. Pölten;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;20.09.2022;25;1,85 m;Deutschland;Linker Verteidiger;links;;;01.07.2022;-;;;;;;42;43;;2;;0;;;13;2,00;-;1;-;3;3;-;-;-;-;-;926'
Österreich;20230425193738;https://www.transfermarkt.ch/thomas-salamon/profil/spieler/50574;25;Thomas Salamon;2. Liga;SKN St. Pölten;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;450 Tsd. €;27.12.2013;34;1,75 m;Österreich;Linker Verteidiger;beidfüßig;Reza Sport Consulting;;01.07.2021;30.06.2023;;;Österreich U20;6;0;42;41;;7;http://www.instagram.com/salatho18/;0;;;15;2,20;-;3;-;5;3;1;-;-;-;-;881'
Österreich;20230425193754;https://www.transfermarkt.ch/julian-keiblinger/profil/spieler/638342;37;Julian Keiblinger;2. Liga;SKN St. Pölten;2.Liga;300 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;17.11.2022;21;;Österreich;Rechter Verteidiger;;More than Sport GmbH;;01.07.2021;30.06.2025;;;;;;100;100;;16;;0;;;24;2,04;2;5;-;-;1;4;-;1;1;1.078';2.155'
Österreich;20230425193824;https://www.transfermarkt.ch/karim-conte/profil/spieler/566943;6;Karim Conte;2. Liga;SKN St. Pölten;2.Liga;400 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;400 Tsd. €;01.12.2021;23;;Guinea;Defensives Mittelfeld;links;Sport.Agency;;14.08.2021;30.06.2023;;;Guinea U17;4;0;75;67;;2;;0;;;18;1,94;-;1;-;-;6;5;1;-;-;-;1.440'
Österreich;20230425193845;https://www.transfermarkt.ch/christoph-messerer/profil/spieler/646845;8;Christoph Messerer;2. Liga;SKN St. Pölten;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;22.07.2020;21;;Österreich;Defensives Mittelfeld;;SPOCS Global Sports;;10.10.2019;30.06.2025;;;Österreich U19;3;0;88;86;;0;;0;;;23;2,09;-;-;-;2;3;1;-;-;-;-;1.859'
Österreich;20230425193907;https://www.transfermarkt.ch/nicolas-wisak/profil/spieler/694592;16;Nicolas Wisak;2. Liga;SKN St. Pölten;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;150 Tsd. €;17.11.2022;19;;Österreich;Defensives Mittelfeld;;YOU FIRST;;11.01.2022;-;Österreich U18;;;5;0;8;20;;0;;0;;;;;;;;;;;;;;;
Österreich;20230425193927;https://www.transfermarkt.ch/yannick-scheidegger/profil/spieler/500757;66;Yannick Scheidegger;2. Liga;SKN St. Pölten;2.Liga;125 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;31.07.2020;21;1,72 m;Schweiz;Defensives Mittelfeld;links;Footuro AG;;07.07.2022;-;;;Schweiz U18;3;0;8;10;;2;;0;;;4;1,00;-;1;1;2;1;-;-;-;-;-;210'
Österreich;20230425193946;https://www.transfermarkt.ch/benedict-scharner/profil/spieler/724058;18;Benedict Scharner;2. Liga;SKN St. Pölten;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;17.11.2022;18;;Österreich;Rechtes Mittelfeld;rechts;;;01.07.2022;-;;Österreich U18;;5;1;29;32;;7;;0;;;;;;;;;;;;;;;
Österreich;20230425194010;https://www.transfermarkt.ch/daniel-schutz/profil/spieler/52245;20;Daniel Schütz;2. Liga;SKN St. Pölten;2.Liga;125 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;550 Tsd. €;24.09.2012;31;1,69 m;Österreich;Rechtes Mittelfeld;rechts;;;01.07.2016;30.06.2023;;;Österreich U21;9;1;0;3;;0;;0;;;4;1,50;-;-;-;4;-;-;-;-;-;-;69'
Österreich;20230425194028;https://www.transfermarkt.ch/din-barlov/profil/spieler/601068;77;Din Barlov;2. Liga;SKN St. Pölten;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;17.11.2022;19;1,85 m;Österreich;Offensives Mittelfeld;beidfüßig;More than Sport GmbH;Puma;01.07.2021;30.06.2023;;;Österreich U18;1;1;58;57;;20;;0;;;;;;;;;;;;;;;
Österreich;20230425194041;https://www.transfermarkt.ch/ulysses-llanez/profil/spieler/469858;10;Ulysses Llanez;2. Liga;SKN St. Pölten;2.Liga;300 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;25.05.2022;22;1,70 m;Vereinigte Staaten;Linksaußen;rechts;More than Sport GmbH;;09.07.2021;30.06.2023;;;USA;3;1;38;44;;14;http://www.instagram.com/uly_soccer7/;0;;;19;2,11;5;1;-;10;8;1;-;-;-;188';940'
Österreich;20230425194059;https://www.transfermarkt.ch/kevin-monzialo/profil/spieler/591199;7;Kévin Monzialo;2. Liga;SKN St. Pölten;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;17.11.2022;22;1,85 m;Kongo;Linksaußen;;YA'ATS SPORTS;;07.07.2022;-;Kongo;;;2;0;75;53;;5;;0;;;19;2,11;-;2;-;1;15;5;-;2;-;-;1.155'
Österreich;20230425194124;https://www.transfermarkt.ch/luis-hartwig/profil/spieler/571140;28;Luis Hartwig;2. Liga;SKN St. Pölten;2.Liga;350 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;350 Tsd. €;17.11.2022;20;1,80 m;Deutschland;Mittelstürmer;;CN Sports;;14.07.2022;30.06.2023;;;Deutschland U20;2;0;54;56;;36;;0;;;22;2,05;10;6;-;9;9;-;-;-;-;121';1.209'
Österreich;20230425194145;https://www.transfermarkt.ch/jaden-montnor/profil/spieler/595943;22;Jaden Montnor;2. Liga;SKN St. Pölten;2.Liga;300 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;17.11.2022;20;;Niederlande;Mittelstürmer;;More than Sport GmbH;;01.01.2022;-;;;;;;71;61;;32;;0;;;;;;;;;;;;;;;
Österreich;20230425194210;https://www.transfermarkt.ch/yacouba-silue/profil/spieler/865300;17;Yacouba Silue;2. Liga;SKN St. Pölten;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;06.10.2021;21;1,85 m;Elfenbeinküste;Mittelstürmer;;Wonder Sports;;07.02.2022;-;;;;;;63;61;;18;;0;;;;;;;;;;;;;;;
Österreich;20230425194233;https://www.transfermarkt.ch/bernd-gschweidl/profil/spieler/167350;9;Bernd Gschweidl;2. Liga;SKN St. Pölten;2.Liga;125 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;650 Tsd. €;02.01.2018;27;1,77 m;Österreich;Mittelstürmer;rechts;More than Sport GmbH;;01.07.2021;30.06.2026;;;Österreich U21;0;0;0;3;;5;;0;;;3;1,67;1;1;-;3;-;-;-;-;-;61';61'
Österreich;20230425194256;https://www.transfermarkt.ch/artem-marchenko/profil/spieler/1098302;31;Artem Marchenko;2. Liga;Grazer AK 1902;2.Liga;10 Tsd. €Letzte Änderung: 13.01.2023;Tsd. €;Letzte Änderung: 13.01.2023;10 Tsd. €;13.01.2023;17;;Ukraine;Mittelfeld;;;;01.01.2023;30.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Österreich;20230425194325;https://www.transfermarkt.ch/martin-murg/profil/spieler/1040215;32;Martin Murg;2. Liga;Grazer AK 1902;2.Liga;10 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;10 Tsd. €;02.08.2022;17;;Österreich;Mittelfeld;;;;01.07.2022;30.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Österreich;20230425194354;https://www.transfermarkt.ch/jakob-meierhofer/profil/spieler/286546;1;Jakob Meierhofer;2. Liga;Grazer AK 1902;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;25.05.2022;25;1,87 m;Österreich;Torwart;beidfüßig;;;01.08.2020;30.06.2024;;;;;;92;92;25;;http://www.instagram.com/jmeierhofer_/;0;23;9;22;1,95;-;;-;-;-;-;-;-;;;1.980'
Österreich;20230425194421;https://www.transfermarkt.ch/christoph-nicht/profil/spieler/194457;26;Christoph Nicht;2. Liga;Grazer AK 1902;2.Liga;125 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;19.06.2015;29;1,84 m;Österreich;Torwart;rechts;More than Sport GmbH;;01.01.2020;30.06.2023;;;;;;8;8;0;;http://www.instagram.com/nichti12/?hl=de;0;1;1;2;2,00;-;;-;-;-;1;-;-;;;180'
Österreich;20230425194449;https://www.transfermarkt.ch/shaoziyang-liu/profil/spieler/966946;38;Shaoziyang Liu;2. Liga;Grazer AK 1902;2.Liga;100 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;100 Tsd. €;01.02.2022;19;1,91 m;China;Torwart;rechts;Apertura Sports GmbH;adidas;04.02.2023;30.06.2023;;China U21;;0;0;;;;;;0;;;;;;;;;;;;;;;
Österreich;20230425194503;https://www.transfermarkt.ch/maximilian-fahler/profil/spieler/796766;33;Maximilian Fahler;2. Liga;Grazer AK 1902;2.Liga;25 Tsd. €Letzte Änderung: 02.01.2023;Tsd. €;Letzte Änderung: 02.01.2023;25 Tsd. €;02.01.2023;19;1,81 m;Österreich;Torwart;;;;01.01.2023;30.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Österreich;20230425194531;https://www.transfermarkt.ch/paul-koller/profil/spieler/523895;4;Paul Koller;2. Liga;Grazer AK 1902;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;17.11.2022;21;1,86 m;Österreich;Innenverteidiger;links;B360 Sports;Puma;01.07.2022;31.05.2025;Österreich U21;;;1;0;71;71;;12;http://www.instagram.com/paul.koller.4/;1;;;17;1,76;4;1;-;-;-;2;-;-;-;383';1.530'
Österreich;20230425194546;https://www.transfermarkt.ch/marco-gantschnig/profil/spieler/286623;19;Marco Gantschnig;2. Liga;Grazer AK 1902;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;01.12.2021;25;1,82 m;Österreich;Innenverteidiger;rechts;HAGMAYR Sportmanagement;;01.07.2019;30.06.2023;;;Österreich U17;1;0;25;26;;2;http://www.instagram.com/marcogantschnig/?hl=de;0;;;11;2,45;1;-;-;5;1;2;-;-;-;571';571'
Österreich;20230425194602;https://www.transfermarkt.ch/milos-jovicic/profil/spieler/195803;30;Milos Jovicic;2. Liga;Grazer AK 1902;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;19.12.2020;28;1,87 m;Österreich;Innenverteidiger;rechts;Christian Krenn MSc;;01.08.2022;30.06.2024;;;Serbien U17;1;0;95;95;;10;;0;;;21;2,05;2;2;-;-;-;1;-;-;-;945';1.890'
Österreich;20230425194620;https://www.transfermarkt.ch/lukas-graf/profil/spieler/205217;15;Lukas Graf;2. Liga;Grazer AK 1902;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;175 Tsd. €;02.07.2019;28;1,86 m;Österreich;Innenverteidiger;rechts;CONNEXION;;01.07.2016;30.06.2023;;;;;;33;37;;0;http://www.instagram.com/richiigraf/?hl=de;1;;;12;1,92;-;-;-;4;1;3;-;-;-;-;803'
Österreich;20230425194640;https://www.transfermarkt.ch/michael-huber/profil/spieler/72146;3;Michael Huber;2. Liga;Grazer AK 1902;2.Liga;75 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;400 Tsd. €;16.12.2019;33;1,88 m;Österreich;Innenverteidiger;rechts;HAGMAYR Sportmanagement;;01.07.2021;30.06.2023;;;;;;4;5;;0;;0;;;5;2,60;-;-;-;4;1;1;1;-;-;-;98'
Österreich;20230425194716;https://www.transfermarkt.ch/elias-jandrisevits/profil/spieler/604519;5;Elias Jandrisevits;2. Liga;Grazer AK 1902;2.Liga;50 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;75 Tsd. €;10.01.2021;19;;Österreich;Linker Verteidiger;;HARRER SPORT;;09.01.2021;30.06.2023;;;Österreich U16;2;0;0;1;;0;http://www.instagram.com/elias.jand/?hl=de;0;;;1;3,00;-;-;-;1;-;-;-;-;-;-;14'
Österreich;20230425194737;https://www.transfermarkt.ch/michael-lang/profil/spieler/337695;21;Michael Lang;2. Liga;Grazer AK 1902;2.Liga;225 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;19.12.2020;24;1,78 m;Österreich;Rechter Verteidiger;beidfüßig;4MB;;01.07.2022;30.06.2024;;;;;;67;65;;7;;0;;;17;1,94;1;2;-;1;4;5;-;-;-;1.396';1.396'
Österreich;20230425194804;https://www.transfermarkt.ch/felix-kochl/profil/spieler/488066;24;Felix Köchl;2. Liga;Grazer AK 1902;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;31.07.2020;20;1,76 m;Österreich;Rechter Verteidiger;rechts;Alliance Sportsmanagement AG;;17.01.2022;30.06.2023;;;Österreich U18;2;0;33;34;;0;;0;;;13;1,77;-;-;-;5;3;2;-;-;-;-;727'
Österreich;20230425194822;https://www.transfermarkt.ch/philipp-seidl/profil/spieler/223980;2;Philipp Seidl;2. Liga;Grazer AK 1902;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;175 Tsd. €;01.12.2021;25;1,80 m;Österreich;Rechter Verteidiger;rechts;Christian Krenn MSc;;01.07.2021;30.06.2023;;;Österreich U21;2;0;25;23;;0;;0;;;9;2,56;-;-;-;3;2;2;-;-;-;-;490'
Österreich;20230425194842;https://www.transfermarkt.ch/marco-perchtold/profil/spieler/45459;13;Marco Perchtold;2. Liga;Grazer AK 1902;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;30.05.2016;34;1,83 m;Österreich;Defensives Mittelfeld;rechts;Stars & Friends;;11.07.2017;30.06.2023;;;Österreich U20;1;0;92;91;;7;http://www.instagram.com/_marper2109_/?hl=de;0;;;22;1,95;1;2;-;-;2;5;-;-;-;1.962';1.962'
Österreich;20230425194859;https://www.transfermarkt.ch/markus-rusek/profil/spieler/158155;6;Markus Rusek;2. Liga;Grazer AK 1902;2.Liga;275 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;13.06.2018;29;1,78 m;Österreich;Zentrales Mittelfeld;rechts;Reza Sport Consulting;;01.07.2021;30.06.2024;;;;;;88;84;;24;;0;;;23;1,91;7;3;-;2;15;6;-;-;-;258';1.809'
Österreich;20230425194922;https://www.transfermarkt.ch/thorsten-schriebl/profil/spieler/308408;20;Thorsten Schriebl;2. Liga;Grazer AK 1902;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;19.12.2020;24;1,75 m;Österreich;Zentrales Mittelfeld;rechts;Christian Krenn MSc;;01.07.2022;30.06.2024;;;;;;67;58;;5;;0;;;20;1,75;1;1;-;4;15;2;-;-;-;1.250';1.250'
Österreich;20230425194945;https://www.transfermarkt.ch/paolo-jager/profil/spieler/601131;23;Paolo Jager;2. Liga;Grazer AK 1902;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;175 Tsd. €;17.11.2022;19;;Österreich;Zentrales Mittelfeld;rechts;More than Sport GmbH;;01.07.2022;30.06.2024;;;;;;25;37;;5;;0;;;;;;;;;;;;;;;
Österreich;20230425195010;https://www.transfermarkt.ch/maximilian-somnitz/profil/spieler/692713;8;Maximilian Somnitz;2. Liga;Grazer AK 1902;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;24.03.2022;19;1,89 m;Deutschland;Zentrales Mittelfeld;;B360 Sports;;01.07.2022;30.06.2024;;;;;;8;12;;0;;0;;;14;1,86;-;-;-;12;2;1;-;-;-;-;265'
Österreich;20230425195037;https://www.transfermarkt.ch/thomas-schiestl/profil/spieler/531604;17;Thomas Schiestl;2. Liga;Grazer AK 1902;2.Liga;125 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;19.12.2020;20;;Österreich;Rechtes Mittelfeld;;Alliance Sportsmanagement AG;;21.07.2022;30.06.2024;;;;;;25;24;;5;;0;;;12;2,08;2;-;-;6;5;2;-;-;-;262';524'
Österreich;20230425195108;https://www.transfermarkt.ch/benjamin-rosenberger/profil/spieler/197084;27;Benjamin Rosenberger;2. Liga;Grazer AK 1902;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;13.06.2018;26;1,72 m;Österreich;Linkes Mittelfeld;beidfüßig;Reza Sport Consulting;;01.07.2019;30.06.2023;;;Österreich U19;3;0;75;68;;10;http://www.instagram.com/rosenberger_27/;0;;;19;1,79;1;3;-;1;6;7;-;-;-;1.477';1.477'
Österreich;20230425195126;https://www.transfermarkt.ch/lukas-gabbichler/profil/spieler/341762;22;Lukas Gabbichler;2. Liga;Grazer AK 1902;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;22.07.2020;24;1,86 m;Österreich;Linkes Mittelfeld;rechts;CONNEXION;;11.01.2021;30.06.2023;;;;;;4;10;;2;http://www.instagram.com/lukas.gabbichler/?hl=de;0;;;6;1,83;-;1;-;5;1;-;-;-;-;-;204'
Österreich;20230425195144;https://www.transfermarkt.ch/michael-liendl/profil/spieler/17057;10;Michael Liendl;2. Liga;Grazer AK 1902;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;1,10 Mio. €;30.06.2014;37;1,75 m;Österreich;Offensives Mittelfeld;links;Familienangehörige;Puma;01.07.2022;30.06.2023;;;Österreich;1;0;100;100;;45;;0;;;24;1,96;5;14;-;-;1;1;-;-;3;432';2.160'
Österreich;20230425195202;https://www.transfermarkt.ch/levan-eloshvili/profil/spieler/405290;11;Levan Eloshvili;2. Liga;Grazer AK 1902;2.Liga;225 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;225 Tsd. €;25.05.2022;25;1,77 m;Georgien;Rechtsaußen;links;Christian Krenn MSc;;01.07.2022;30.06.2024;;;Georgien U21;3;0;29;29;;12;;0;;;14;1,86;4;1;-;7;6;2;1;-;-;158';631'
Österreich;20230425195222;https://www.transfermarkt.ch/bogdan-viunnyk/profil/spieler/623331;99;Bogdan Viunnyk;2. Liga;Grazer AK 1902;2.Liga;350 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;400 Tsd. €;07.06.2021;20;1,85 m;Ukraine;Mittelstürmer;beidfüßig;SBE Management AG;;03.02.2023;30.06.2023;;Ukraine U21;;17;3;88;70;;13;http://instagram.com/viunnyk_official?igshid=YmMyMTA2M2Y=;0;;;8;2,38;1;1;-;1;6;2;-;-;-;505';505'
